Ensemble member,year,Heatwave number (clusterID),day 0 (index),start date,end date,duration in days,maximum spatial extent in km2,cumulative_heat_index (C*km2),peak intensity (max(sum(temp) per day)),peak intensity day,average daily temp (mean(mean C per day)),average daily temp (mean of all temperatures),"spatial range (lon_min, lon_max, lat_min, lat_max)",midpoint tracker
0,2001,0,19,2001-07-20,2001-07-22,3,39456,2893513.83,222.23,07-22,26.7,26.66,"(8.4375, 9.84375, 35.4385190210863, 36.8420237038942)","(9.140625, 36.140271368586205)(9.140625, 35.789395200932205)(9.140625, 36.140271368586205)"
0,2001,1,40,2001-08-10,2001-08-18,9,394589,29870846.41,1853.65,08-12,18.03,18.39,"(-6.328125, 2.109375, 45.9647996959973, 54.3858129450494)","(-1.0546875, 52.631436394439746)(-1.7578125, 50.175307385181746)(-1.7578125, 50.175307385181746)(-2.8125, 50.52618302594712)(-3.8671875, 49.82443209415758)(-3.8671875, 49.82443223460099)(-3.8671875, 49.47355669509163)(-4.21875, 49.47355669509163)(-4.5703125, 48.42092988232212)"
0,2001,2,41,2001-08-11,2001-08-14,4,55625,2818554.49,216.96,08-12,15.95,15.82,"(-9.140625, -6.328125, 51.5788101317764, 53.6840624247402)","(-7.734375, 52.98231173787323)(-8.0859375, 52.631436336349026)(-8.0859375, 52.631436336349026)(-7.734375, 52.280560973551964)"
0,2001,3,42,2001-08-12,2001-08-15,4,136358,7500265.47,717.85,08-12,18.21,18.24,"(4.21875, 11.25, 51.5788101317764, 54.3858129450494)","(7.3828125, 52.9823116580891)(7.734375, 52.9823116580891)(8.0859375, 52.9823116580891)(8.0859375, 53.33318703966727)"
0,2001,4,48,2001-08-18,2001-08-24,7,249003,21851639.22,1158.02,08-22,19.86,20.74,"(-9.84375, -4.921875, 36.8420237038942, 43.8595445166024)","(-9.140625, 41.40341271639997)(-8.7890625, 40.70166062114758)(-8.4375, 39.99990846618743)(-8.0859375, 40.350784470770606)(-7.3828125, 40.350784470770606)(-7.3828125, 40.350784470770606)(-5.625, 43.157792646149325)"
0,2001,5,53,2001-08-23,2001-08-25,3,50777,2491985.3,224.67,08-24,19.1,18.97,"(8.4375, 11.953125, 45.263048035017, 46.6665512870549)","(9.84375, 45.96479967268973)(10.1953125, 45.96479967268973)(9.84375, 45.96479967268973)"
0,2001,6,58,2001-08-28,2001-08-30,3,54192,4394469.61,330.3,08-29,29.73,29.74,"(-5.625, -3.515625, 35.4385190210863, 36.8420237038942)","(-4.5703125, 36.140271368586205)(-4.5703125, 36.140271368586205)(-4.5703125, 36.140271368586205)"
0,2001,7,58,2001-08-28,2001-08-30,3,61910,4988666.3,386.97,08-30,29.0,29.11,"(-1.40625, 0.703125, 37.5437759887994, 39.649032596592)","(-0.703125, 38.59640431404308)(-0.3515625, 38.59640431404308)(-0.3515625, 38.59640431404308)"
0,2002,-1 (NOISE), , , , , , , , , , , , 
0,2002,0,0,2002-07-01,2002-07-19,19,1556407,341102214.79,6791.75,07-14,17.12,16.57,"(-9.84375, 14.765625, 38.9472804370071, 54.3858129450494)","(1.7578125, 50.175307385181746)(2.4609375, 50.175307385181746)(2.4609375, 50.175307385181746)(2.4609375, 50.175307385181746)(2.4609375, 50.175307385181746)(3.1640625, 50.175307385181746)(2.8125, 49.824431717312834)(3.8671875, 49.473556023324846)(4.921875, 49.122680304154684)(4.921875, 48.77180456069475)(7.03125, 47.71917719288825)(6.328125, 47.71917719288825)(6.328125, 47.36830136039442)(6.328125, 46.66654963486444)(6.6796875, 46.66654963486444)(6.6796875, 46.66654963486444)(6.6796875, 42.45604048095604)(6.29296875, 41.40341265650116)(0.703125, 41.052536759987404)"
0,2002,1,2,2002-07-03,2002-07-05,3,54192,3931357.4,302.43,07-03,26.48,26.6,"(-5.625, -3.515625, 35.4385190210863, 36.8420237038942)","(-4.5703125, 36.140271368586205)(-4.5703125, 36.140271368586205)(-4.21875, 36.140271368586205)"
0,2002,2,15,2002-07-16,2002-07-24,9,443754,67738954.34,2164.34,07-21,26.09,24.94,"(-9.84375, -2.8125, 35.4385190210863, 43.8595445166024)","(-5.9765625, 39.298156255311554)(-6.328125, 39.649032275410846)(-6.328125, 39.649032275410846)(-7.03125, 39.649032275410846)(-7.03125, 39.649032275410846)(-7.03125, 39.649032275410846)(-7.03125, 39.298156255311554)(-6.6796875, 37.19289979422315)(-4.5703125, 36.140271368586205)"
0,2002,3,16,2002-07-17,2002-07-19,3,47444,3005865.1,229.75,07-18,23.54,23.46,"(-0.703125, 1.40625, 38.2455282337738, 39.649032596592)","(0.3515625, 38.94728042245763)(0.3515625, 38.94728042245763)(0.3515625, 38.94728042245763)"
0,2002,4,17,2002-07-18,2002-07-22,5,125407,7293854.13,516.83,07-22,15.68,15.85,"(-5.625, 0.0, 46.6665512870549, 50.1753080588334)","(-4.21875, 48.42092988232212)(-3.515625, 48.77180551762438)(-2.8125, 48.42092981252947)(-2.8125, 48.42092981252947)(-2.8125, 48.42092981252947)"
0,2002,5,20,2002-07-21,2002-07-27,7,412454,31974582.55,2048.98,07-23,22.0,21.32,"(-1.40625, 13.359375, 42.45604075651, 50.8770591457431)","(1.0546875, 44.56129628637077)(4.921875, 47.368302416002685)(7.03125, 47.368302416002685)(7.3828125, 46.66655076906732)(2.4609375, 43.85954445619158)(2.109375, 43.85954445619158)(1.7578125, 44.561296244089036)"
0,2002,6,32,2002-08-02,2002-08-01,12,151376,39369397.29,893.2,08-01,27.79,28.01,"(9.84375, 14.765625, 35.4385190210863, 38.9472804370071)","(12.65625, 37.19289979422315)(13.0078125, 37.19289979422315)(13.0078125, 37.19289979422315)(13.0078125, 36.491147523639505)(11.6015625, 37.19289982681138)(11.6015625, 36.84202366566636)(11.953125, 36.84202366566636)(11.953125, 36.84202366566636)(12.3046875, 36.84202366566636)(12.3046875, 36.84202366566636)(12.3046875, 36.84202366566636)(12.3046875, 37.19289979422315)"
0,2002,7,25,2002-07-26,2002-07-29,4,78939,4171837.29,353.13,07-28,19.17,18.85,"(-4.21875, 0.0, 45.263048035017, 48.0700542447729)","(-3.1640625, 47.36830277880653)(-2.109375, 47.01742700810422)(-2.109375, 46.31567545566524)(-2.109375, 45.96479967268973)"
0,2002,8,34,2002-08-04,2002-08-11,8,1177722,77124788.81,5179.26,08-08,15.9,16.31,"(-9.140625, 14.765625, 43.8595445166024, 54.3858129450494)","(-7.03125, 53.33318703966727)(-3.8671875, 52.63143623936477)(-1.7578125, 50.52618302594712)(2.8125, 49.122680304154684)(3.1640625, 49.122680304154684)(6.6796875, 49.122680304154684)(8.7890625, 50.52618302594712)(10.8984375, 50.877058638573686)"
0,2002,9,48,2002-08-18,2002-08-17,3,137717,5443986.76,519.66,08-17,14.7,14.66,"(-4.21875, 1.40625, 50.8770591457431, 54.3858129450494)","(-1.0546875, 52.63143623936477)(-2.109375, 52.63143623936477)(-1.40625, 52.63143623936477)"
0,2002,10,49,2002-08-19,2002-08-31,13,314140,47345876.55,1856.99,08-27,23.45,24.72,"(-9.84375, -4.21875, 35.4385190210863, 41.7542887927827)","(-9.4921875, 38.596404278430704)(-9.140625, 38.94728034960657)(-8.7890625, 38.94728034960657)(-8.4375, 38.94728034960657)(-8.0859375, 39.29815640500359)(-8.0859375, 38.94728034960657)(-7.734375, 39.29815640500359)(-7.03125, 38.59640416418931)(-7.03125, 38.59640416418931)(-7.03125, 38.245528094345595)(-8.4375, 38.596404278430704)(-8.7890625, 38.596404278430704)(-8.7890625, 38.596404278430704)"
0,2003,-1 (NOISE), , , , , , , , , , , , 
0,2003,0,0,2003-07-01,2003-07-04,4,116697,9471375.07,746.99,07-02,27.14,27.67,"(11.25, 14.765625, 40.3507847105177, 44.5612963074929)","(13.0078125, 42.45604064655759)(13.0078125, 42.45604064655759)(13.359375, 42.45604064655759)(14.0625, 40.701660743589755)"
0,2003,1,1,2003-07-02,2003-07-04,3,43532,2989055.23,256.37,07-03,27.95,28.08,"(13.359375, 14.765625, 36.8420237038942, 38.2455282337738)","(14.0625, 37.54377597548913)(14.0625, 37.54377597548913)(14.0625, 37.192899846346805)"
0,2003,2,3,2003-07-04,2003-07-09,6,219768,25507964.47,1281.87,07-08,27.51,27.89,"(6.328125, 14.765625, 35.4385190210863, 38.9472804370071)","(8.7890625, 35.789395200932205)(8.4375, 36.491147523639505)(10.546875, 36.84202366566636)(10.546875, 36.84202366566636)(10.546875, 37.19289979422315)(11.6015625, 37.19289979422315)"
0,2003,3,8,2003-07-09,2003-07-08,3,46050,1304611.37,155.76,07-08,12.83,12.45,"(9.84375, 12.65625, 45.9647996959973, 47.3683028045918)","(11.25, 46.666551262548005)(11.25, 45.9647996959973)(11.25, 46.666551262548005)"
0,2003,4,19,2003-07-20,2003-07-25,6,73763,8724140.05,453.72,07-24,28.37,29.07,"(-6.328125, -3.515625, 35.4385190210863, 37.5437759887994)","(-4.5703125, 36.140271368586205)(-4.921875, 36.140271368586205)(-5.2734375, 36.491147523639505)(-4.921875, 36.491147523639505)(-4.921875, 36.491147523639505)(-4.21875, 36.140271368586205)"
0,2004,-1 (NOISE), , , , , , , , , , , , 
0,2004,0,3,2004-07-04,2004-07-07,4,174391,11867453.96,741.6,07-05,20.21,20.18,"(-9.84375, -6.328125, 36.8420237038942, 42.45604075651)","(-7.734375, 39.649032444059856)(-8.0859375, 39.649032444059856)(-8.0859375, 39.649032444059856)(-8.4375, 39.99990853658056)"
0,2004,1,13,2004-07-14,2004-07-16,3,140618,9585138.58,731.22,07-16,26.02,25.97,"(-9.84375, -5.625, 35.4385190210863, 38.9472804370071)","(-7.734375, 36.84202366566636)(-7.734375, 37.19289979422315)(-7.734375, 37.19289979422315)"
0,2004,2,32,2004-08-02,2004-08-01,9,925081,69789833.58,4243.74,07-28,20.18,18.88,"(-4.921875, 14.765625, 44.5612963074929, 54.3858129450494)","(8.7890625, 44.91217217125495)(11.25, 53.33318703966727)(7.34765625, 52.280560785003146)(4.921875, 49.473556023324846)(4.921875, 49.473556023324846)(6.328125, 49.473556023324846)(7.3828125, 50.175307213519055)(10.8984375, 49.874556028168044)(8.0859375, 45.26304801283573)"
0,2004,3,28,2004-07-29,2004-07-31,3,59118,4512128.68,380.9,07-31,31.61,31.62,"(6.328125, 8.4375, 35.4385190210863, 36.8420237038942)","(7.3828125, 36.140271368586205)(7.3828125, 36.140271368586205)(7.3828125, 36.140271368586205)"
0,2004,4,29,2004-07-30,2004-08-01,3,88678,7010148.21,569.93,07-31,31.59,31.61,"(1.40625, 4.921875, 35.4385190210863, 36.8420237038942)","(3.1640625, 36.140271368586205)(3.1640625, 36.140271368586205)(3.1640625, 36.140271368586205)"
0,2004,5,32,2004-08-02,2004-08-01,5,390526,32557161.58,2399.93,08-02,26.38,26.61,"(-4.21875, 5.625, 39.649032596592, 48.0700542447729)","(0.703125, 43.859544091533)(1.0546875, 43.859544091533)(0.703125, 46.31567545566524)(2.4609375, 43.157792607744724)(1.0546875, 43.15779237641494)"
0,2004,6,32,2004-08-02,2004-08-01,3,105581,7541336.52,676.8,08-02,30.79,30.8,"(-3.515625, 0.0, 36.8420237038942, 39.649032596592)","(-1.7578125, 38.2455281920133)(-1.7578125, 37.894652090868625)(-2.4609375, 38.2455281920133)"
0,2004,7,32,2004-08-02,2004-08-06,5,145206,6778435.14,821.48,08-04,19.24,19.71,"(-1.40625, 4.921875, 49.4735568764181, 52.982311777713)","(-0.3515625, 49.824432467625755)(0.0, 50.8770590447875)(1.7578125, 51.22793450027509)(2.8125, 51.22793450027509)(2.109375, 52.280560973551964)"
0,2004,8,34,2004-08-04,2004-08-06,3,54697,2322180.95,278.45,08-04,18.75,19.8,"(2.8125, 6.328125, 49.4735568764181, 50.8770591457431)","(4.21875, 50.1753080269982)(4.5703125, 50.1753080269982)(5.625, 49.824432467625755)"
0,2004,9,35,2004-08-05,2004-08-07,3,61837,2527710.98,280.22,08-05,17.38,17.39,"(11.953125, 14.765625, 52.2805610111665, 54.3858129450494)","(13.359375, 53.68406238250086)(13.359375, 53.33318703966727)(13.7109375, 53.33318703966727)"
0,2004,10,41,2004-08-11,2004-08-14,4,88678,8209242.63,532.36,08-12,29.8,29.76,"(2.109375, 5.625, 35.4385190210863, 36.8420237038942)","(3.515625, 36.140271368586205)(3.8671875, 36.140271368586205)(3.8671875, 36.140271368586205)(3.8671875, 36.140271368586205)"
0,2004,11,42,2004-08-12,2004-08-18,7,943144,101255771.69,5254.66,08-15,22.93,23.3,"(2.8125, 14.765625, 38.9472804370071, 54.3858129450494)","(7.3828125, 47.36830264962253)(9.140625, 44.912171648090066)(8.7890625, 45.263047023327)(9.84375, 45.9647983920044)(11.25, 46.31567402985603)(11.25, 46.66654963486444)(13.0078125, 47.36830136039442)"
0,2004,12,48,2004-08-18,2004-08-17,3,57492,4809049.41,355.49,08-18,29.5,29.51,"(12.65625, 14.765625, 37.5437759887994, 38.9472804370071)","(13.7109375, 38.2455282198601)(13.7109375, 38.2455282198601)(13.7109375, 38.2455282198601)"
0,2004,13,56,2004-08-26,2004-08-31,6,103176,10676868.99,568.36,08-28,25.28,24.96,"(-9.84375, -7.03125, 38.2455282337738, 41.7542887927827)","(-7.734375, 38.94728042245763)(-8.4375, 39.29815649447265)(-8.4375, 39.99990859122252)(-8.4375, 39.99990859122252)(-8.7890625, 39.99990859122252)(-8.4375, 39.64903258137227)"
0,2005,-1 (NOISE), , , , , , , , , , , , 
0,2005,0,0,2005-07-01,2005-07-04,4,125296,10798467.39,730.86,07-03,27.16,26.96,"(-6.328125, -2.109375, 36.1402713807781, 38.9472804370071)","(-4.21875, 37.543775948850524)(-4.5703125, 37.543775948850524)(-4.21875, 37.543775948850524)(-3.8671875, 37.894652090868625)"
0,2005,1,10,2005-07-11,2005-07-15,5,756518,28019577.93,2925.68,07-13,15.28,15.18,"(-2.8125, 12.65625, 45.263048035017, 53.6840624247402)","(0.3515625, 47.36830277880653)(3.8671875, 49.473556238256165)(4.921875, 49.473556238256165)(6.2109375, 49.122680722715835)(10.1953125, 46.3156754915261)"
0,2005,2,21,2005-07-22,2005-07-26,5,135258,9640077.12,664.15,07-24,21.1,21.88,"(-8.4375, -4.921875, 40.3507847105177, 43.8595445166024)","(-7.3828125, 43.157792646149325)(-6.6796875, 42.10516470306837)(-6.6796875, 42.10516470306837)(-6.6796875, 42.10516470306837)(-5.625, 42.45604073820943)"
0,2005,3,21,2005-07-22,2005-08-01,11,804377,77628080.21,3882.2,07-29,17.61,17.25,"(-9.84375, 9.84375, 43.8595445166024, 54.3858129450494)","(-4.921875, 48.4209299241393)(-4.921875, 50.52618302594712)(-4.21875, 50.175307385181746)(-3.515625, 50.175307385181746)(-2.4609375, 49.473556023324846)(-1.0546875, 49.122680304154684)(0.0, 49.122680304154684)(0.0, 49.122680304154684)(2.627467105263158, 48.42092943353084)(6.328125, 44.91217217125495)(6.328125, 45.26304801283573)"
0,2005,4,34,2005-08-04,2005-08-06,3,73310,3906400.45,402.72,08-05,23.51,23.19,"(5.625, 9.140625, 43.8595445166024, 45.9647996959973)","(7.03125, 44.9121721387774)(7.3828125, 44.9121721387774)(7.3828125, 44.56129628637077)"
0,2005,5,35,2005-08-05,2005-08-07,3,68614,6017976.1,446.06,08-05,31.44,31.46,"(-6.328125, -4.21875, 35.4385190210863, 37.5437759887994)","(-5.2734375, 36.491147523639505)(-5.2734375, 36.491147523639505)(-4.921875, 36.491147523639505)"
0,2005,6,38,2005-08-08,2005-08-12,5,64045,6934772.36,399.16,08-10,29.62,29.92,"(-7.03125, -4.21875, 35.4385190210863, 36.8420237038942)","(-6.328125, 36.140271368586205)(-5.625, 36.140271368586205)(-5.625, 36.140271368586205)(-5.2734375, 36.140271368586205)(-4.5703125, 35.789395200932205)"
0,2005,7,40,2005-08-10,2005-08-09,4,69016,6362164.32,451.85,08-11,31.45,31.49,"(0.0, 2.8125, 35.4385190210863, 36.8420237038942)","(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)(1.40625, 35.789395200932205)"
0,2005,8,40,2005-08-10,2005-08-09,4,98174,10517251.75,578.35,08-12,28.58,28.56,"(4.921875, 9.84375, 35.4385190210863, 37.5437759887994)","(7.3828125, 36.491147523639505)(7.3828125, 36.491147523639505)(7.3828125, 36.491147523639505)(6.6796875, 36.140271368586205)"
0,2005,9,40,2005-08-10,2005-08-09,4,152875,13671124.8,971.13,08-10,29.96,29.78,"(-4.21875, 0.703125, 36.8420237038942, 40.3507847105177)","(-1.7578125, 38.596404278430704)(-1.7578125, 38.596404278430704)(-1.0546875, 38.596404278430704)(-2.109375, 38.2455281920133)"
0,2005,10,40,2005-08-10,2005-08-12,3,42274,3089826.2,246.2,08-11,27.37,27.41,"(7.734375, 9.140625, 38.9472804370071, 40.3507847105177)","(8.4375, 39.64903258137227)(8.4375, 39.64903258137227)(8.4375, 39.64903258137227)"
0,2005,11,41,2005-08-11,2005-08-13,3,165251,11637529.45,973.29,08-12,28.5,28.53,"(9.84375, 14.765625, 35.4385190210863, 38.9472804370071)","(12.3046875, 37.543775948850524)(12.3046875, 37.19289979422315)(12.3046875, 37.19289979422315)"
0,2005,12,41,2005-08-11,2005-08-13,3,53704,3487183.63,309.99,08-12,25.99,25.97,"(13.359375, 14.765625, 41.7542887927827, 43.8595445166024)","(14.0625, 42.806916682807675)(14.0625, 42.806916682807675)(14.0625, 42.806916682807675)"
0,2005,13,51,2005-08-21,2005-08-31,11,407535,48716573.69,2059.66,08-26,19.98,20.77,"(-8.4375, 4.921875, 41.7542887927827, 48.7718056035057)","(-7.03125, 43.157792646149325)(-6.328125, 42.806916682807675)(-4.921875, 42.806916682807675)(-3.8671875, 44.2104202570991)(-1.40625, 44.912171910615754)(-1.40625, 45.263047700878474)(-1.7578125, 45.2630478125972)(-1.0546875, 45.2630478125972)(-1.40625, 45.2630478125972)(-2.8125, 47.71917852468235)(-2.109375, 48.4209299241393)"
0,2006,-1 (NOISE), , , , , , , , , , , , 
0,2006,0,3,2006-07-04,2006-07-06,3,121953,7684044.57,620.95,07-06,24.95,25.02,"(10.546875, 14.0625, 35.4385190210863, 38.2455282337738)","(12.3046875, 37.19289982681138)(12.3046875, 36.84202366566636)(12.3046875, 36.84202366566636)"
0,2006,1,21,2006-07-22,2006-07-24,3,53401,3961409.16,305.81,07-22,26.18,26.16,"(0.703125, 2.8125, 42.45604075651, 43.8595445166024)","(1.7578125, 43.157792646149325)(1.7578125, 43.157792646149325)(1.7578125, 43.157792646149325)"
0,2006,2,21,2006-07-22,2006-07-24,3,74533,3247265.12,313.29,07-24,17.9,17.79,"(-3.515625, 0.703125, 45.9647996959973, 48.0700542447729)","(-1.7578125, 47.01742700810422)(-1.40625, 47.01742700810422)(-1.40625, 47.01742700810422)"
0,2006,3,33,2006-08-03,2006-08-07,5,157871,16184870.74,923.81,08-05,29.14,29.03,"(2.8125, 11.25, 35.4385190210863, 36.8420237038942)","(5.625, 36.140271368586205)(5.9765625, 36.140271368586205)(7.03125, 36.140271368586205)(8.4375, 36.140271368586205)(9.84375, 35.789395200932205)"
0,2007,-1 (NOISE), , , , , , , , , , , , 
0,2007,0,0,2007-07-01,2007-07-04,4,78993,3331362.23,345.86,07-03,18.12,17.79,"(-2.109375, 1.40625, 45.9647996959973, 48.0700542447729)","(-1.40625, 46.666551262548005)(-0.703125, 47.01742700810422)(-0.3515625, 47.01742700810422)(-0.703125, 47.017427045823354)"
0,2007,1,0,2007-07-01,2007-07-04,4,115629,4349893.33,514.71,07-02,15.45,15.49,"(-4.921875, 0.0, 50.8770591457431, 53.6840624247402)","(-3.1640625, 52.28056089822784)(-2.4609375, 52.28056089822784)(-1.7578125, 51.92968551659975)(-2.109375, 50.8770591457431)"
0,2007,2,4,2007-07-05,2007-07-07,3,41403,1839142.99,158.2,07-07,17.49,17.37,"(-9.140625, -7.734375, 40.3507847105177, 41.7542887927827)","(-8.7890625, 41.052536759987404)(-8.4375, 41.052536759987404)(-8.4375, 41.052536759987404)"
0,2007,3,11,2007-07-12,2007-07-24,13,1115018,129134904.1,4179.48,07-17,17.49,16.39,"(-9.84375, 14.765625, 38.2455282337738, 54.3858129450494)","(-8.7890625, 39.99990859122252)(-8.4375, 40.350784614835014)(-7.03125, 40.70166062114758)(-3.515625, 45.8645475855666)(-2.109375, 46.66654963486444)(-1.40625, 46.66654963486444)(-1.7578125, 46.66654963486444)(-1.7578125, 47.0174255074943)(2.4609375, 47.71917719288825)(2.4609375, 51.22793422197187)(3.8671875, 52.280560785003146)(11.25, 52.63143623936477)(14.0625, 54.3858129450494)"
0,2007,4,20,2007-07-21,2007-07-26,6,299765,30088913.95,1795.35,07-24,28.03,28.44,"(-9.84375, 0.703125, 35.4385190210863, 39.649032596592)","(-6.5625, 36.491147523639505)(-5.9765625, 37.19289979422315)(-5.625, 37.19289979422315)(-4.5703125, 37.54377590884727)(-4.002403846153846, 37.54377590884727)(-1.40625, 37.894652090868625)"
0,2007,5,21,2007-07-22,2007-07-24,3,41841,3286416.69,281.91,07-23,30.66,30.72,"(-2.109375, -0.703125, 39.649032596592, 41.0525367766618)","(-1.0546875, 40.35078469459051)(-1.40625, 40.35078469459051)(-1.40625, 40.35078469459051)"
0,2007,6,24,2007-07-25,2007-07-24,4,39456,4379048.02,247.98,07-24,30.57,30.64,"(0.0, 1.40625, 35.4385190210863, 36.8420237038942)","(0.703125, 36.140271368586205)(0.703125, 36.140271368586205)(0.703125, 36.140271368586205)(0.703125, 36.140271368586205)"
0,2007,7,37,2007-08-07,2007-08-09,3,68928,5263924.34,406.16,08-08,29.74,29.66,"(2.109375, 4.921875, 35.4385190210863, 36.8420237038942)","(3.515625, 36.140271368586205)(3.515625, 36.140271368586205)(3.515625, 36.140271368586205)"
0,2007,8,38,2007-08-08,2007-08-14,7,254972,36040570.83,1503.27,08-14,29.03,28.92,"(4.21875, 14.765625, 35.4385190210863, 38.2455282337738)","(7.3828125, 36.140271368586205)(8.0859375, 36.140271368586205)(7.734375, 36.140271368586205)(8.939732142857142, 36.84202366566636)(9.4921875, 36.84202366566636)(9.4921875, 36.84202366566636)(9.4921875, 36.84202366566636)"
0,2007,9,39,2007-08-09,2007-08-14,6,156531,17306062.39,955.89,08-12,29.37,29.02,"(-3.515625, 0.703125, 36.8420237038942, 41.0525367766618)","(-1.7578125, 37.894652090868625)(-2.109375, 38.2455281920133)(-1.7578125, 38.94728034960657)(-1.40625, 38.94728034960657)(-1.40625, 38.94728034960657)(-2.109375, 38.2455281920133)"
0,2007,10,40,2007-08-10,2007-08-14,5,98860,10023242.88,623.7,08-13,27.61,27.53,"(11.25, 14.765625, 41.0525367766618, 43.8595445166024)","(13.359375, 42.45604073820943)(13.0078125, 42.4560407015785)(13.0078125, 42.4560407015785)(13.0078125, 42.4560407015785)(13.359375, 42.4560407015785)"
0,2007,11,41,2007-08-11,2007-08-14,4,64045,7429008.44,386.07,08-11,30.2,30.17,"(0.0, 2.8125, 35.4385190210863, 36.8420237038942)","(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)"
0,2007,12,42,2007-08-12,2007-08-14,3,49309,3998130.75,311.38,08-13,29.98,30.02,"(-5.625, -3.515625, 35.4385190210863, 36.8420237038942)","(-4.5703125, 36.140271368586205)(-4.5703125, 36.140271368586205)(-4.5703125, 36.140271368586205)"
0,2007,13,58,2007-08-28,2007-08-30,3,42700,3348248.92,289.76,08-29,30.95,30.7,"(-7.734375, -6.328125, 38.2455282337738, 39.649032596592)","(-7.03125, 38.94728042245763)(-7.03125, 38.94728042245763)(-7.03125, 38.94728042245763)"
0,2008,-1 (NOISE), , , , , , , , , , , , 
0,2008,0,2,2008-07-03,2008-07-11,9,405535,22599942.25,1282.23,07-10,16.19,14.77,"(-2.109375, 7.734375, 44.5612963074929, 50.1753080588334)","(2.109375, 47.36830272718452)(2.4609375, 47.36830272718452)(3.515625, 47.01742700810422)(3.8671875, 47.36830277880653)(3.8671875, 47.01742700810422)(2.8125, 46.66655113977607)(2.109375, 47.01742685685633)(2.8125, 47.368302545964895)(4.21875, 47.01742685685633)"
0,2008,1,9,2008-07-10,2008-07-13,4,133017,9335755.63,609.2,07-12,24.32,24.0,"(4.921875, 10.546875, 35.4385190210863, 36.8420237038942)","(7.03125, 36.140271368586205)(7.734375, 36.140271368586205)(7.734375, 36.140271368586205)(8.0859375, 36.140271368586205)"
0,2008,2,16,2008-07-17,2008-07-16,4,390258,12125158.03,1266.86,07-18,13.46,12.97,"(5.625, 14.765625, 47.3683028045918, 54.3858129450494)","(10.1953125, 51.57880977499397)(10.1953125, 50.877058638573686)(11.25, 50.877058638573686)(11.953125, 53.68406238250086)"
0,2008,3,26,2008-07-27,2008-07-29,3,68754,3280513.83,357.4,07-28,22.47,22.45,"(4.921875, 9.140625, 44.5612963074929, 45.9647996959973)","(6.6796875, 45.26304801283573)(7.03125, 45.26304801283573)(7.3828125, 44.91217217125495)"
