Ensemble member,year,Heatwave number (clusterID),day 0 (index),start date,end date,duration in days,maximum spatial extent in km2,cumulative_heat_index (C*km2),peak intensity (max(sum(temp) per day)),peak intensity day,average daily temp (mean(mean C per day)),average daily temp (mean of all temperatures),"spatial range (lon_min, lon_max, lat_min, lat_max)",midpoint tracker
0,2004,4,18,2004-07-19,2004-07-22,4,49560,2823823.38,190.21,07-21,18.04,17.93,"(-9.84375, -7.734375, 41.7542887927827, 43.1577926653356)","(-9.140625, 42.45604073820943)(-9.140625, 42.45604073820943)(-8.7890625, 42.45604073820943)(-8.4375, 42.45604073820943)"
0,2004,5,40,2004-08-10,2004-08-09,4,162263,14172658.75,878.93,08-12,28.84,28.2,"(6.328125, 12.65625, 35.4385190210863, 37.5437759887994)","(9.4921875, 36.140271368586205)(9.4921875, 36.491147523639505)(9.4921875, 36.491147523639505)(8.4375, 35.789395200932205)"
0,2004,6,40,2004-08-10,2004-08-13,4,57492,5433074.35,332.09,08-12,28.41,28.35,"(12.65625, 14.765625, 37.5437759887994, 38.9472804370071)","(13.7109375, 38.2455282198601)(13.7109375, 38.2455282198601)(13.7109375, 38.2455282198601)(13.7109375, 38.2455282198601)"
0,2004,7,56,2004-08-26,2004-08-29,4,121451,11909261.29,798.41,08-29,30.59,30.98,"(-5.625, -2.109375, 35.4385190210863, 38.9472804370071)","(-4.921875, 36.140271368586205)(-3.8671875, 37.19289979422315)(-3.8671875, 37.19289979422315)(-4.21875, 37.19289979422315)"
0,2004,8,57,2004-08-27,2004-08-29,3,51620,4217683.9,326.94,08-28,28.95,29.0,"(-3.515625, -1.40625, 38.9472804370071, 40.3507847105177)","(-2.4609375, 39.64903258137227)(-2.4609375, 39.64903258137227)(-2.4609375, 39.64903258137227)"
0,2005,-1 (NOISE), , , , , , , , , , , , 
0,2005,0,0,2005-07-01,2005-07-03,3,70891,5692908.9,465.08,07-03,28.56,28.55,"(10.546875, 13.359375, 42.45604075651, 44.5612963074929)","(11.953125, 43.50866856148522)(11.953125, 43.50866856148522)(11.953125, 43.50866856148522)"
0,2005,1,0,2005-07-01,2005-07-03,3,98222,4255814.41,462.79,07-02,20.82,20.33,"(6.328125, 11.25, 44.5612963074929, 46.6665512870549)","(8.4375, 45.61392383139052)(8.7890625, 45.61392383139052)(10.01953125, 45.26304801283573)"
0,2005,2,8,2005-07-09,2005-07-12,4,99949,8169224.83,568.11,07-11,27.33,27.23,"(-2.109375, 0.703125, 36.8420237038942, 40.3507847105177)","(-1.0546875, 39.29815649447265)(-0.703125, 38.596404278430704)(-0.703125, 38.596404278430704)(-0.703125, 38.2455281920133)"
0,2005,3,9,2005-07-10,2005-07-12,3,59118,4482937.4,350.64,07-11,29.39,29.39,"(0.703125, 2.8125, 35.4385190210863, 36.8420237038942)","(1.7578125, 36.140271368586205)(1.7578125, 36.140271368586205)(1.7578125, 36.140271368586205)"
0,2005,4,37,2005-08-07,2005-08-09,3,46967,1953487.96,224.47,08-07,16.26,16.38,"(-9.84375, -7.03125, 52.982311777713, 54.3858129450494)","(-8.4375, 53.68406238250086)(-8.4375, 53.68406238250086)(-8.4375, 53.68406238250086)"
0,2005,5,53,2005-08-23,2005-08-30,8,654480,48351785.77,3149.98,08-27,15.68,15.84,"(2.8125, 14.765625, 45.9647996959973, 54.3858129450494)","(6.6796875, 50.87705911211763)(8.7890625, 50.175307385181746)(9.4921875, 50.175307385181746)(9.84375, 50.175307385181746)(9.84375, 50.175307385181746)(9.4921875, 51.22793422197187)(10.8984375, 53.33318703966727)(10.01953125, 54.0349376848948)"
0,2006,0,1,2006-07-02,2006-07-08,7,116567,8251786.77,480.85,07-04,14.85,14.87,"(-9.84375, -4.21875, 52.2805610111665, 54.3858129450494)","(-8.0859375, 53.68406238250086)(-7.3828125, 53.33318703966727)(-7.3828125, 53.33318703966727)(-7.03125, 53.33318703966727)(-7.03125, 53.68406238250086)(-8.0859375, 53.68406238250086)(-7.03125, 53.68406238250086)"
0,2006,-1 (NOISE), , , , , , , , , , , , 
0,2006,1,11,2006-07-12,2006-07-14,3,108444,7028780.27,535.45,07-13,24.06,24.02,"(-9.140625, -6.328125, 37.5437759887994, 41.0525367766618)","(-7.734375, 39.2981564572253)(-7.734375, 39.2981564572253)(-7.734375, 39.2981564572253)"
0,2006,2,37,2006-08-07,2006-08-15,9,495519,42234399.93,2223.4,08-12,18.84,18.01,"(-5.625, 14.765625, 45.263048035017, 54.3858129450494)","(-2.4609375, 46.66655121348678)(-2.4609375, 48.07005397243713)(-1.7578125, 48.42092958837105)(0.0, 49.12268112231084)(5.2734375, 49.82443223460099)(7.03125, 50.877058638573686)(9.84375, 50.52618320792611)(10.546875, 50.877058638573686)(14.4140625, 50.52618360228825)"
0,2006,3,48,2006-08-18,2006-08-17,3,50790,1622201.82,181.8,08-17,14.41,14.34,"(11.953125, 14.765625, 49.4735568764181, 50.8770591457431)","(14.0625, 50.1753080269982)(13.359375, 50.52618360228825)(13.359375, 50.1753080269982)"
0,2006,4,48,2006-08-18,2006-08-17,3,74861,2371748.36,248.72,08-18,14.4,13.91,"(11.953125, 14.765625, 45.9647996959973, 48.0700542447729)","(13.359375, 47.01742700810422)(13.7109375, 46.666551262548005)(13.359375, 47.01742700810422)"
0,2006,5,56,2006-08-26,2006-08-25,4,61837,2830576.82,297.89,08-26,15.92,16.29,"(-9.84375, -6.328125, 52.2805610111665, 54.3858129450494)","(-7.734375, 53.33318703966727)(-7.3828125, 53.68406238250086)(-8.0859375, 53.33318703966727)(-7.3828125, 53.68406238250086)"
0,2006,6,56,2006-08-26,2006-08-31,6,245722,22275743.27,1337.43,08-30,23.84,23.85,"(-8.4375, -2.8125, 38.9472804370071, 43.8595445166024)","(-8.0859375, 40.70166071913855)(-7.3828125, 41.40341271639997)(-6.328125, 41.40341265650116)(-5.625, 41.40341265650116)(-5.625, 41.40341265650116)(-5.2734375, 41.63732996080497)"
0,2006,7,56,2006-08-26,2006-08-31,6,105005,7100060.36,426.97,08-29,16.06,15.8,"(-2.8125, 1.40625, 49.4735568764181, 54.3858129450494)","(-0.703125, 53.68406238250086)(-1.0546875, 52.9823116580891)(-0.3515625, 52.9823116580891)(-0.3515625, 51.92968529643001)(-0.703125, 51.22793450027509)(-1.0546875, 50.8770590447875)"
0,2006,8,59,2006-08-29,2006-08-31,3,103065,4587534.92,471.99,08-31,18.76,18.82,"(-5.625, -0.703125, 45.9647996959973, 48.7718056035057)","(-3.8671875, 47.01742700810422)(-3.1640625, 47.36830272718452)(-3.1640625, 47.36830272718452)"
0,2006,9,59,2006-08-29,2006-08-31,3,42342,1461369.49,169.97,08-31,15.75,15.79,"(-5.625, -2.8125, 50.1753080588334, 51.5788101317764)","(-3.515625, 50.52618360228825)(-3.8671875, 50.87705911211763)(-4.21875, 50.87705911211763)"
0,2007,-1 (NOISE), , , , , , , , , , , , 
0,2007,0,8,2007-07-09,2007-07-14,6,98575,15394132.38,630.22,07-09,31.69,31.52,"(4.921875, 9.84375, 35.4385190210863, 36.8420237038942)","(6.6796875, 36.140271368586205)(6.6796875, 35.789395200932205)(6.6796875, 36.140271368586205)(7.734375, 36.140271368586205)(7.734375, 36.140271368586205)(7.734375, 35.789395200932205)"
0,2007,1,48,2007-08-18,2007-08-17,3,56172,3040930.14,273.48,08-17,20.93,20.99,"(-9.84375, -7.734375, 38.9472804370071, 41.0525367766618)","(-9.140625, 39.99990863019465)(-9.140625, 40.35078469459051)(-8.7890625, 39.99990863019465)"
0,2007,2,48,2007-08-18,2007-08-26,9,804107,74927213.92,3376.78,08-20,16.8,16.57,"(-9.84375, 14.765625, 39.649032596592, 54.3858129450494)","(-4.794034090909091, 44.678253351941585)(-4.21875, 46.73672481148116)(-3.515625, 47.0174255074943)(-1.0546875, 48.0700530042686)(3.8671875, 49.473556023324846)(5.625, 49.473556023324846)(6.328125, 49.824431717312834)(10.1953125, 51.57880977499397)(11.25, 53.33318703966727)"
0,2007,3,58,2007-08-28,2007-08-31,4,243962,11282741.3,994.3,08-29,15.7,15.51,"(6.328125, 14.765625, 50.1753080588334, 54.3858129450494)","(10.1953125, 53.33318703966727)(10.546875, 52.280560785003146)(11.6015625, 52.280560785003146)(12.3046875, 52.63143623936477)"
0,2008,-1 (NOISE), , , , , , , , , , , , 
0,2008,0,0,2008-07-01,2008-07-04,4,111240,9423612.28,659.23,07-03,28.41,28.24,"(11.953125, 14.765625, 36.1402713807781, 38.9472804370071)","(13.359375, 37.543775948850524)(13.359375, 37.543775948850524)(13.359375, 37.543775948850524)(14.0625, 36.49114754233615)"
0,2008,1,0,2008-07-01,2008-07-03,3,42274,3045112.04,248.34,07-01,28.24,28.16,"(9.140625, 10.546875, 38.9472804370071, 40.3507847105177)","(9.84375, 39.64903258137227)(9.84375, 39.64903258137227)(9.84375, 39.64903258137227)"
0,2008,2,0,2008-07-01,2008-07-03,3,113210,8891295.82,695.05,07-01,28.47,28.44,"(11.953125, 14.765625, 40.3507847105177, 43.8595445166024)","(13.359375, 42.10516470306837)(13.359375, 42.10516470306837)(13.359375, 42.10516470306837)"
0,2008,3,5,2008-07-06,2008-07-17,12,967455,127003351.21,4736.71,07-12,17.59,17.97,"(-9.84375, 13.359375, 44.5612963074929, 54.3858129450494)","(-3.515625, 50.175307578756)(-0.703125, 49.473556023324846)(-0.3515625, 49.473556023324846)(1.0546875, 49.473556023324846)(0.3515625, 49.824431717312834)(1.0546875, 49.824431717312834)(1.7578125, 49.824431717312834)(1.7578125, 51.57880977499397)(-5.9765625, 51.92968529643001)(-5.625, 51.92968529643001)(-5.625, 51.92968529643001)(-5.625, 50.52618355319275)"
0,2008,4,17,2008-07-18,2008-07-20,3,54236,4478457.14,350.43,07-19,31.45,31.32,"(4.21875, 6.328125, 35.4385190210863, 36.8420237038942)","(5.2734375, 36.140271368586205)(5.2734375, 36.140271368586205)(5.2734375, 35.789395200932205)"
0,2008,5,17,2008-07-18,2008-07-21,4,117924,11725085.51,762.49,07-21,29.93,30.17,"(7.03125, 11.25, 35.4385190210863, 37.5437759887994)","(8.4375, 36.140271368586205)(9.140625, 36.491147523639505)(9.140625, 36.140271368586205)(9.140625, 36.491147523639505)"
0,2008,6,28,2008-07-29,2008-08-01,4,178993,16530699.79,1158.31,07-31,30.25,30.75,"(-7.734375, -2.109375, 35.4385190210863, 38.9472804370071)","(-3.1640625, 37.894652090868625)(-4.921875, 37.19289979422315)(-4.921875, 37.19289979422315)(-4.921875, 37.19289979422315)"
0,2009,-1 (NOISE), , , , , , , , , , , , 
0,2009,0,0,2009-07-01,2009-07-08,8,398623,44367353.55,2297.55,07-03,22.71,24.44,"(-9.84375, 0.0, 36.1402713807781, 43.8595445166024)","(-4.5703125, 39.29815633773168)(-4.921875, 39.29815633773168)(-4.921875, 39.29815633773168)(-6.6796875, 39.99990846618743)(-7.03125, 40.350784470770606)(-8.4375, 40.58470179387529)(-8.4375, 40.61394142929499)(-8.7890625, 43.157792646149325)"
0,2009,1,0,2009-07-01,2009-07-06,6,863966,62177414.0,4004.33,07-03,19.16,19.06,"(-3.515625, 14.765625, 43.1577926653356, 52.982311777713)","(6.328125, 48.07005347746807)(6.328125, 48.07005347746807)(6.6796875, 48.07005347746807)(5.625, 47.71917805898383)(5.625, 47.368302545964895)(-2.4609375, 45.9647996959973)"
0,2009,2,9,2009-07-10,2009-07-12,3,40507,2197271.1,185.1,07-11,19.48,19.53,"(-9.84375, -8.4375, 41.7542887927827, 43.1577926653356)","(-9.140625, 42.45604073820943)(-9.140625, 42.45604073820943)(-9.140625, 42.45604073820943)"
0,2009,3,12,2009-07-13,2009-07-15,3,119127,4455476.15,535.38,07-14,17.3,17.34,"(-2.8125, 2.8125, 50.8770591457431, 53.6840624247402)","(-0.3515625, 51.92968551659975)(0.0, 52.28056089822784)(0.3515625, 52.98231173787323)"
0,2009,4,13,2009-07-14,2009-07-26,13,899371,122139412.25,3643.12,07-18,18.95,18.48,"(-2.109375, 14.765625, 42.45604075651, 54.3858129450494)","(5.625, 49.824431921859436)(7.03125, 48.77180456069475)(7.3828125, 48.77180456069475)(7.3828125, 48.07005325548654)(6.6796875, 47.01742643783226)(7.03125, 45.96479934484533)(7.5234375, 45.2630478125972)(6.328125, 45.2630478125972)(5.625, 46.66655076906732)(3.515625, 47.36830207605454)(7.03125, 48.42092943353084)(9.4921875, 48.771805172261544)(12.65625, 49.82443223460099)"
0,2009,5,16,2009-07-17,2009-07-20,4,226241,18586940.41,1343.67,07-19,28.34,28.54,"(-9.84375, -2.8125, 35.4385190210863, 40.3507847105177)","(-6.328125, 37.54377590884727)(-6.328125, 37.894652009056074)(-6.328125, 37.894652009056074)(-6.328125, 36.140271368586205)"
0,2009,6,24,2009-07-25,2009-07-24,4,85252,6918241.66,454.9,07-25,25.11,25.15,"(-1.40625, 1.40625, 37.5437759887994, 40.3507847105177)","(0.0, 38.947280393338005)(0.3515625, 39.29815649447265)(-0.3515625, 38.59640431404308)(0.0, 38.947280393338005)"
0,2009,7,41,2009-08-11,2009-08-13,3,73540,5108205.45,411.94,08-12,27.52,27.4,"(-7.03125, -4.921875, 35.4385190210863, 37.5437759887994)","(-5.9765625, 36.491147523639505)(-5.9765625, 36.491147523639505)(-5.9765625, 36.491147523639505)"
0,2009,8,42,2009-08-12,2009-08-17,6,81529,7975488.63,438.1,08-14,23.62,23.51,"(7.734375, 12.65625, 44.5612963074929, 46.6665512870549)","(10.1953125, 45.61392386550715)(10.1953125, 45.61392383139052)(10.1953125, 45.26304801283573)(9.84375, 45.26304801283573)(9.4921875, 45.26304801283573)(9.140625, 44.91217217125495)"
0,2009,9,48,2009-08-18,2009-08-17,3,46343,3386618.19,262.32,08-19,24.39,24.39,"(7.734375, 9.140625, 39.649032596592, 41.7542887927827)","(8.4375, 40.70166071913855)(8.4375, 40.70166071913855)(8.4375, 40.70166071913855)"
0,2009,10,49,2009-08-19,2009-08-21,3,58585,4831167.46,394.23,08-19,31.91,31.89,"(8.4375, 10.546875, 36.1402713807781, 37.5437759887994)","(9.4921875, 36.84202369115724)(9.4921875, 36.84202369115724)(9.4921875, 36.84202369115724)"
0,2009,11,49,2009-08-19,2009-08-21,3,43119,3306934.51,283.77,08-20,29.83,30.04,"(13.359375, 14.765625, 37.5437759887994, 38.9472804370071)","(14.0625, 38.2455282198601)(14.0625, 38.2455282198601)(14.0625, 38.596404335390446)"
0,2009,12,56,2009-08-26,2009-08-31,6,185315,18540484.92,1016.52,08-29,26.65,26.58,"(9.140625, 14.765625, 35.4385190210863, 38.9472804370071)","(9.84375, 36.49114754233615)(11.953125, 37.19289979422315)(11.953125, 37.19289979422315)(11.953125, 37.19289979422315)(13.359375, 37.19289979422315)(13.7109375, 36.49114754233615)"
1,2000,-1 (NOISE), , , , , , , , , , , , 
1,2000,0,8,2000-07-09,2000-07-08,3,53074,2059801.6,244.14,07-09,17.6,17.5,"(-3.515625, 0.0, 50.8770591457431, 52.2805610111665)","(-1.7578125, 51.578810096228665)(-2.109375, 51.22793463875975)(-2.109375, 51.578810096228665)"
1,2000,1,11,2000-07-12,2000-07-15,4,43532,2988115.36,190.33,07-13,20.53,20.57,"(-9.84375, -8.4375, 36.8420237038942, 38.2455282337738)","(-9.140625, 37.54377597548913)(-9.140625, 37.54377597548913)(-9.140625, 37.54377597548913)(-9.140625, 37.54377597548913)"
1,2000,2,16,2000-07-17,2000-07-16,3,200079,8256672.93,938.52,07-16,17.63,17.66,"(-0.703125, 7.03125, 50.1753080588334, 53.6840624247402)","(4.21875, 51.929685424995434)(2.4609375, 51.57881002504648)(3.1640625, 51.929685424995434)"
1,2000,3,24,2000-07-25,2000-07-24,3,57492,4090971.56,340.21,07-24,28.33,28.45,"(-4.921875, -2.8125, 37.5437759887994, 38.9472804370071)","(-3.8671875, 38.2455282198601)(-3.8671875, 38.2455282198601)(-3.8671875, 38.2455282198601)"
