Ensemble member,year,Heatwave number (clusterID),day 0 (index),start date,end date,duration in days,maximum spatial extent in km2,cumulative_heat_index (C*km2),peak intensity (max(sum(temp) per day)),peak intensity day,average daily temp (mean(mean C per day)),average daily temp (mean of all temperatures),"spatial range (lon_min, lon_max, lat_min, lat_max)",midpoint tracker
0,2000,9,32,2000-08-02,2000-08-01,4,73761,4776810.3,414.37,08-01,22.83,22.83,"(-5.625, -1.40625, 46.6665512870549, 48.7718056035057)","(-2.8125, 46.6665512870549)(-3.515625, 47.71917848498133)(-3.8671875, 47.71917848498133)(-3.515625, 47.71917848498133)"
0,2000,10,32,2000-08-02,2000-08-08,7,291476,33373099.1,1839.78,08-06,28.74,28.81,"(-9.84375, -4.21875, 37.5437759887994, 43.8595445166024)","(-7.734375, 41.052536759987404)(-7.734375, 41.052536759987404)(-7.03125, 40.350784614835014)(-7.3828125, 40.701660547458246)(-7.03125, 40.701660547458246)(-7.03125, 41.05253660953145)(-6.328125, 41.75428868785746)"
0,2000,11,35,2000-08-05,2000-08-12,8,554302,60658330.64,3306.82,08-09,22.49,22.68,"(-9.84375, 3.515625, 43.1577926653356, 54.3858129450494)","(-2.4609375, 46.666551262548005)(-4.5703125, 49.856329653263195)(-4.5703125, 48.77180456069475)(-4.21875, 48.77180456069475)(-3.8671875, 48.77180456069475)(-3.1640625, 49.473556023324846)(-3.1640625, 49.473556023324846)(-1.7578125, 51.929685424995434)"
0,2000,12,43,2000-08-13,2000-08-15,3,85494,4511774.25,461.56,08-13,22.21,22.17,"(9.140625, 14.765625, 47.3683028045918, 48.7718056035057)","(11.953125, 48.070054217623465)(11.953125, 48.070054217623465)(11.953125, 48.4209299241393)"
0,2000,13,44,2000-08-14,2000-08-18,5,198984,19252381.39,1326.15,08-16,29.95,29.98,"(7.734375, 11.953125, 39.649032596592, 44.5612963074929)","(8.7890625, 42.10516470306837)(9.84375, 42.10516464031189)(9.84375, 42.10516464031189)(9.84375, 42.10516464031189)(10.1953125, 40.70166071913855)"
0,2000,14,44,2000-08-14,2000-08-18,5,557278,36007953.92,3510.39,08-16,24.53,25.56,"(-5.625, 9.140625, 44.5612963074929, 50.1753080588334)","(-1.40625, 46.31567545566524)(1.40625, 47.368302545964895)(1.7578125, 47.368302545964895)(1.7578125, 47.01742685685633)(-3.515625, 46.6665512870549)"
0,2000,15,44,2000-08-14,2000-08-24,11,251722,38000440.23,1355.05,08-16,19.47,19.54,"(-9.84375, -2.109375, 50.1753080588334, 54.3858129450494)","(-7.533482142857143, 52.280560785003146)(-6.328125, 52.280560785003146)(-5.9765625, 52.280560785003146)(-5.9765625, 52.280560785003146)(-6.328125, 52.280560785003146)(-6.328125, 52.280560785003146)(-5.9765625, 52.280560785003146)(-6.328125, 52.280560785003146)(-5.625, 52.280560785003146)(-5.2734375, 52.280560785003146)(-4.921875, 51.929685424995434)"
0,2000,16,50,2000-08-20,2000-08-24,5,146034,15717211.54,922.69,08-22,30.67,30.71,"(9.84375, 14.765625, 35.4385190210863, 38.9472804370071)","(12.455357142857142, 36.84202366566636)(12.3046875, 37.19289979422315)(12.3046875, 37.19289979422315)(12.65625, 36.84202366566636)(12.3046875, 36.491147523639505)"
0,2000,17,59,2000-08-29,2000-08-31,3,58585,4953879.63,383.06,08-30,31.67,31.69,"(8.4375, 10.546875, 36.1402713807781, 37.5437759887994)","(9.4921875, 36.84202369115724)(9.4921875, 36.84202369115724)(9.4921875, 36.84202369115724)"
0,2000,18,59,2000-08-29,2000-08-31,3,234493,11793995.03,1221.88,08-30,19.26,19.28,"(-9.84375, -0.703125, 50.1753080588334, 54.3858129450494)","(-5.625, 52.280560785003146)(-5.625, 52.280560785003146)(-4.921875, 52.280560785003146)"
0,2001,-1 (NOISE), , , , , , , , , , , , 
0,2001,0,10,2001-07-11,2001-07-13,3,115927,7355818.35,635.32,07-13,24.92,24.8,"(-4.921875, -1.40625, 38.9472804370071, 41.7542887927827)","(-3.1640625, 40.35078469459051)(-3.1640625, 40.35078466271226)(-3.1640625, 40.35078466271226)"
0,2001,1,11,2001-07-12,2001-07-14,3,98575,7302353.41,579.87,07-14,28.52,28.48,"(0.0, 4.21875, 35.4385190210863, 36.8420237038942)","(2.4609375, 36.140271368586205)(2.109375, 36.140271368586205)(2.109375, 36.140271368586205)"
0,2001,2,11,2001-07-12,2001-07-15,4,541099,24799378.71,2475.64,07-14,19.03,19.4,"(0.703125, 14.765625, 40.3507847105177, 48.0700542447729)","(4.118303571428571, 45.26304801283573)(7.734375, 44.21042004944476)(8.0859375, 44.21042004944476)(12.65625, 43.859544213505835)"
0,2001,3,37,2001-08-07,2001-08-13,7,512126,48863213.46,2855.58,08-10,23.94,23.51,"(-2.8125, 14.765625, 43.8595445166024, 50.8770591457431)","(-0.3515625, 47.36830272718452)(3.2261029411764706, 47.368302545964895)(5.2734375, 47.368302416002685)(7.03125, 47.368302416002685)(8.0859375, 47.01742674302864)(9.4921875, 46.66655113977607)(9.140625, 45.26304801283573)"
0,2001,4,38,2001-08-08,2001-08-16,9,249319,41186319.55,1521.4,08-10,26.56,26.76,"(-9.84375, -1.40625, 35.4385190210863, 42.45604075651)","(-3.1640625, 41.05253672661284)(-3.8671875, 39.99990853658056)(-4.921875, 39.29815633773168)(-4.921875, 38.245528094345595)(-5.625, 37.54377590884727)(-7.3828125, 36.84202366566636)(-7.3828125, 37.54377590884727)(-7.734375, 37.894652009056074)(-7.3828125, 38.596404278430704)"
0,2001,5,40,2001-08-10,2001-08-09,3,40050,3153023.66,246.02,08-09,27.31,27.29,"(-0.703125, 1.40625, 42.45604075651, 43.8595445166024)","(0.3515625, 43.157792646149325)(0.3515625, 43.157792646149325)(0.3515625, 43.157792646149325)"
0,2001,6,40,2001-08-10,2001-08-09,4,83096,4199576.59,454.57,08-09,19.73,19.39,"(-9.84375, -4.21875, 52.982311777713, 54.3858129450494)","(-7.03125, 53.68406238250086)(-7.03125, 54.0349376848948)(-7.03125, 53.68406238250086)(-7.03125, 53.68406238250086)"
0,2001,7,40,2001-08-10,2001-08-09,3,40507,2716720.81,239.3,08-10,26.3,26.23,"(1.40625, 2.8125, 41.7542887927827, 43.1577926653356)","(2.109375, 42.45604073820943)(2.109375, 42.45604073820943)(2.109375, 42.45604073820943)"
0,2001,8,40,2001-08-10,2001-08-09,3,170098,6625663.9,794.42,08-10,18.3,18.25,"(9.140625, 14.765625, 49.4735568764181, 53.6840624247402)","(11.953125, 51.57880991805582)(12.3046875, 51.22793450027509)(11.953125, 51.929685424995434)"
0,2001,9,42,2001-08-12,2001-08-18,7,385645,29433196.52,2048.67,08-16,18.72,18.98,"(-9.84375, 4.21875, 50.1753080588334, 54.3858129450494)","(-2.4609375, 53.216228577976295)(-3.515625, 52.63143623936477)(-4.21875, 52.63143623936477)(-3.8671875, 52.280560785003146)(-3.515625, 52.280560785003146)(-2.8125, 52.280560785003146)(1.7578125, 52.9823116580891)"
0,2001,10,44,2001-08-14,2001-08-16,3,54010,2826811.12,264.65,08-15,21.62,21.67,"(-9.140625, -7.03125, 41.7542887927827, 43.1577926653356)","(-8.4375, 42.45604073820943)(-8.0859375, 42.45604073820943)(-8.0859375, 42.45604073820943)"
0,2001,11,44,2001-08-14,2001-08-17,4,139245,9232715.21,843.74,08-16,23.57,23.98,"(-5.625, 0.0, 45.9647996959973, 49.4735568764181)","(-3.8671875, 47.71917852468235)(-3.515625, 47.36830272718452)(-3.1640625, 47.71917841872345)(-2.8125, 47.71917841872345)"
0,2001,12,48,2001-08-18,2001-08-21,4,83288,3220379.07,293.45,08-19,16.53,15.74,"(11.25, 14.765625, 45.9647996959973, 48.0700542447729)","(13.359375, 47.01742700810422)(13.0078125, 47.01742700810422)(13.359375, 47.01742700810422)(13.359375, 45.9647996959973)"
0,2001,13,53,2001-08-23,2001-08-31,9,490006,54415591.52,2437.56,08-30,20.37,20.33,"(4.21875, 14.765625, 40.3507847105177, 53.6840624247402)","(10.6875, 45.26304801283573)(11.25, 48.070053670690186)(11.25, 48.77180479476171)(12.65625, 48.77180479476171)(13.0078125, 45.61392377445938)(11.953125, 44.91217208458335)(10.1953125, 44.56129598934721)(9.4921875, 44.21042004944476)(9.84375, 44.21042004944476)"
0,2001,14,57,2001-08-27,2001-08-31,5,241044,29360936.73,1478.78,08-30,30.02,30.28,"(0.0, 10.546875, 35.4385190210863, 37.5437759887994)","(9.140625, 36.49114754233615)(5.2734375, 36.140271368586205)(5.2734375, 36.491147523639505)(5.2734375, 36.491147523639505)(5.2734375, 36.491147523639505)"
0,2001,15,58,2001-08-28,2001-08-31,4,107308,10561001.42,635.68,08-31,28.42,28.47,"(11.953125, 14.765625, 35.4385190210863, 38.2455282337738)","(13.0078125, 36.84202366566636)(13.359375, 36.491147523639505)(13.359375, 36.84202366566636)(13.359375, 36.84202366566636)"
0,2001,16,58,2001-08-28,2001-08-31,4,213044,16504719.86,1135.14,08-30,26.27,25.76,"(-2.109375, 4.21875, 37.5437759887994, 43.1577926653356)","(0.0, 39.99990859122252)(1.0546875, 40.35078455088668)(1.0546875, 40.35078455088668)(1.0546875, 40.35078455088668)"
0,2001,17,59,2001-08-29,2001-08-31,3,147521,11542239.76,897.66,08-30,28.14,28.07,"(7.734375, 10.546875, 38.9472804370071, 43.1577926653356)","(9.140625, 40.70166067834521)(9.140625, 41.052536676486696)(9.140625, 41.052536676486696)"
0,2002,-1 (NOISE), , , , , , , , , , , , 
0,2002,0,8,2002-07-09,2002-07-08,3,55006,4063959.67,304.71,07-09,25.39,25.35,"(12.65625, 14.765625, 40.3507847105177, 42.45604075651)","(13.7109375, 41.403412759118055)(13.7109375, 41.403412759118055)(13.7109375, 41.403412759118055)"
0,2002,1,8,2002-07-09,2002-07-15,7,92484,11439953.43,491.37,07-10,26.08,25.98,"(11.953125, 14.765625, 35.4385190210863, 38.2455282337738)","(13.7109375, 36.84202366566636)(13.359375, 36.84202366566636)(13.359375, 36.84202366566636)(13.0078125, 36.84202366566636)(13.0078125, 36.491147523639505)(13.0078125, 36.140271368586205)(13.0078125, 36.140271368586205)"
0,2002,2,8,2002-07-09,2002-07-11,3,51856,3068308.56,222.71,07-10,20.34,20.33,"(-9.84375, -8.4375, 38.2455282337738, 40.3507847105177)","(-9.140625, 39.29815649447265)(-9.140625, 39.29815649447265)(-9.140625, 39.29815649447265)"
0,2002,3,9,2002-07-10,2002-07-25,16,1411049,246302504.0,6805.36,07-15,19.49,20.03,"(-9.84375, 13.359375, 41.7542887927827, 54.3858129450494)","(-7.734375, 53.33318703966727)(-4.921875, 52.280560785003146)(-1.40625, 49.122680304154684)(1.40625, 48.42092879379559)(1.7578125, 48.42092879379559)(1.40625, 48.42092879379559)(0.3515625, 48.42092879379559)(0.0, 48.42092879379559)(0.3515625, 49.122680304154684)(-1.40625, 48.42092879379559)(-1.0546875, 48.0700530042686)(-1.0546875, 47.99208056692696)(-0.3515625, 48.0700530042686)(-0.3515625, 47.953094390126104)(-0.3515625, 47.60221849310687)(0.703125, 52.9823116580891)"
0,2002,4,13,2002-07-14,2002-07-21,8,393301,43339457.23,2090.22,07-18,25.32,24.64,"(-9.84375, -2.109375, 36.1402713807781, 43.8595445166024)","(-6.6796875, 42.10516474782253)(-7.03125, 39.259170086747204)(-7.3828125, 39.9999083799379)(-6.6796875, 39.9999083799379)(-5.9765625, 39.9999083799379)(-5.9765625, 40.350784470770606)(-4.921875, 42.4560407015785)(-5.625, 41.754288775318166)"
0,2002,5,16,2002-07-17,2002-07-16,4,72564,5381058.85,441.88,07-16,26.9,26.97,"(8.4375, 11.25, 41.0525367766618, 43.1577926653356)","(8.4375, 41.7542887927827)(9.84375, 42.10516474782253)(9.84375, 42.10516474782253)(9.84375, 42.10516474782253)"
0,2002,6,16,2002-07-17,2002-07-16,4,49560,3448242.88,260.73,07-15,24.05,23.92,"(2.109375, 4.21875, 41.7542887927827, 43.1577926653356)","(3.8671875, 42.45604073820943)(2.4609375, 42.45604073820943)(3.1640625, 42.45604073820943)(3.1640625, 42.45604073820943)"
0,2002,7,24,2002-07-25,2002-07-24,3,55204,4661258.42,354.0,07-23,29.83,29.82,"(8.4375, 10.546875, 40.3507847105177, 41.7542887927827)","(9.4921875, 41.052536759987404)(9.4921875, 41.052536759987404)(9.4921875, 41.052536759987404)"
0,2002,8,22,2002-07-23,2002-07-27,5,82366,6458350.78,541.3,07-25,27.2,27.6,"(11.953125, 14.765625, 43.1577926653356, 45.9647996959973)","(14.0625, 45.61392386550715)(13.359375, 45.26304801283573)(13.359375, 44.561296244089036)(14.0625, 43.859544496476964)(14.0625, 44.21042038111197)"
0,2002,9,24,2002-07-25,2002-07-24,3,64447,3064386.15,384.07,07-24,20.83,21.3,"(2.109375, 6.328125, 50.8770591457431, 52.2805610111665)","(3.515625, 51.92968557147145)(4.21875, 51.578810096228665)(4.21875, 51.578810096228665)"
0,2002,10,24,2002-07-25,2002-07-24,3,88500,4978637.2,551.92,07-25,21.68,22.2,"(10.546875, 14.765625, 51.5788101317764, 54.3858129450494)","(12.65625, 52.9823116580891)(13.0078125, 53.33318703966727)(12.65625, 52.631436336349026)"
0,2002,11,28,2002-07-29,2002-07-31,3,44339,3135206.53,249.98,07-30,27.67,27.64,"(-5.625, -4.21875, 35.4385190210863, 36.8420237038942)","(-4.921875, 35.789395200932205)(-4.921875, 36.140271368586205)(-4.921875, 36.140271368586205)"
0,2002,12,28,2002-07-29,2002-07-31,3,177447,10646630.59,921.32,07-30,23.68,23.65,"(-7.734375, -3.515625, 39.649032596592, 43.8595445166024)","(-5.625, 41.75428868785746)(-5.625, 41.75428868785746)(-5.2734375, 41.75428868785746)"
0,2002,13,32,2002-08-02,2002-08-01,18,320259,61715587.01,1641.17,08-12,18.7,18.98,"(-9.84375, 2.109375, 50.1753080588334, 54.3858129450494)","(-8.4375, 52.9823116580891)(-8.4375, 52.9823116580891)(-8.0859375, 52.9823116580891)(-7.03125, 52.63143623936477)(-5.9765625, 51.929685424995434)(-5.9765625, 52.280560785003146)(-6.328125, 52.280560785003146)(-7.03125, 52.280560785003146)(-6.6796875, 52.280560785003146)(-5.625, 52.280560785003146)(-4.21875, 52.280560785003146)(-4.5703125, 52.280560785003146)(-4.21875, 52.280560785003146)(-3.8671875, 51.929685424995434)(-8.0859375, 53.33318703966727)(-5.2734375, 52.63143623936477)(-5.2734375, 52.280560785003146)(-6.328125, 52.280560785003146)"
0,2002,14,32,2002-08-02,2002-08-01,4,107415,6049233.83,623.77,08-01,22.78,23.61,"(-4.921875, 0.0, 45.9647996959973, 48.7718056035057)","(-3.515625, 48.7718056035057)(-3.1640625, 47.01742700810422)(-2.8125, 47.36830272718452)(-2.4609375, 47.36830272718452)"
0,2002,15,34,2002-08-04,2002-08-07,4,127544,9253243.55,733.52,08-06,25.45,26.11,"(-9.84375, -7.734375, 36.8420237038942, 41.7542887927827)","(-9.140625, 37.54377597548913)(-9.140625, 39.29815640500359)(-8.7890625, 39.29815640500359)(-8.7890625, 39.649032505162076)"
0,2002,16,37,2002-08-07,2002-08-15,9,535926,49672647.17,2624.49,08-13,23.95,22.83,"(-9.84375, 4.921875, 38.9472804370071, 50.8770591457431)","(-2.8125, 47.01742700810422)(-2.109375, 46.66655121348678)(-2.109375, 46.31567545566524)(-4.21875, 44.21042010174389)(-2.068014705882353, 44.999890155458814)(-2.8125, 44.9121712950798)(-2.4609375, 44.56129553915843)(-4.5703125, 43.15779247299083)(-3.1640625, 44.561296180572874)"
0,2002,17,43,2002-08-13,2002-08-15,3,54236,4687906.83,372.18,08-15,31.66,31.68,"(0.703125, 2.8125, 35.4385190210863, 36.8420237038942)","(1.7578125, 36.140271368586205)(1.7578125, 36.140271368586205)(1.7578125, 36.140271368586205)"
0,2002,18,43,2002-08-13,2002-08-16,4,41403,3489959.15,246.7,08-15,26.06,26.15,"(0.0, 1.40625, 40.3507847105177, 41.7542887927827)","(0.703125, 41.052536759987404)(0.703125, 41.052536759987404)(0.703125, 41.052536759987404)(0.703125, 40.701660743589755)"
0,2002,19,47,2002-08-17,2002-08-21,5,226221,25412410.08,1410.85,08-20,30.84,30.6,"(1.40625, 11.25, 35.4385190210863, 37.5437759887994)","(9.140625, 36.84202369115724)(7.3828125, 36.491147523639505)(6.328125, 36.491147523639505)(6.328125, 36.491147523639505)(6.6796875, 36.491147523639505)"
0,2002,20,49,2002-08-19,2002-08-22,4,72554,6490020.21,457.37,08-21,30.59,30.47,"(11.953125, 14.765625, 36.8420237038942, 38.2455282337738)","(13.7109375, 37.54377597548913)(13.359375, 37.54377597548913)(13.359375, 37.54377597548913)(13.7109375, 37.192899846346805)"
0,2002,21,53,2002-08-23,2002-08-25,3,73898,5083486.64,427.7,08-25,27.87,27.87,"(0.703125, 3.515625, 35.4385190210863, 36.8420237038942)","(2.109375, 36.14027136249025)(2.109375, 36.140271368586205)(2.109375, 36.140271368586205)"
0,2003,-1 (NOISE), , , , , , , , , , , , 
0,2003,0,5,2003-07-06,2003-07-08,3,59118,3898720.03,323.83,07-07,27.37,27.25,"(4.21875, 6.328125, 35.4385190210863, 36.8420237038942)","(5.2734375, 35.789395200932205)(5.2734375, 36.140271368586205)(5.2734375, 36.140271368586205)"
0,2003,1,5,2003-07-06,2003-07-10,5,668942,34726562.52,2966.79,07-08,20.49,19.79,"(2.8125, 14.765625, 40.3507847105177, 50.1753080588334)","(9.4921875, 47.36830264962253)(8.7890625, 45.26304740880629)(8.7890625, 45.26304740880629)(11.25, 44.66925760219138)(13.7109375, 43.85954445619158)"
0,2003,2,8,2003-07-09,2003-07-08,4,54148,4953588.95,276.71,07-09,25.16,25.14,"(11.953125, 14.0625, 35.4385190210863, 36.8420237038942)","(13.0078125, 36.140271368586205)(13.0078125, 36.140271368586205)(13.0078125, 36.140271368586205)(13.0078125, 36.140271368586205)"
0,2003,3,16,2003-07-17,2003-07-16,3,38650,2829384.04,208.71,07-15,26.62,26.6,"(-2.109375, -0.703125, 36.8420237038942, 38.2455282337738)","(-1.40625, 37.54377597548913)(-1.40625, 37.54377597548913)(-1.40625, 37.54377597548913)"
0,2003,4,32,2003-08-02,2003-08-01,5,93693,10138762.8,555.05,07-31,28.35,28.53,"(7.734375, 11.953125, 35.4385190210863, 36.8420237038942)","(9.4921875, 35.789395200932205)(9.4921875, 36.140271368586205)(9.84375, 35.789395200932205)(9.84375, 36.140271368586205)(10.1953125, 36.140271368586205)"
0,2003,5,32,2003-08-02,2003-08-04,3,54236,3765697.35,296.39,08-04,26.23,26.3,"(3.515625, 5.625, 35.4385190210863, 36.8420237038942)","(4.5703125, 35.789395200932205)(4.5703125, 36.140271368586205)(4.5703125, 36.140271368586205)"
0,2003,6,32,2003-08-02,2003-08-04,3,35241,2325650.53,219.3,08-04,26.12,26.44,"(10.546875, 11.953125, 43.1577926653356, 44.5612963074929)","(11.25, 44.210420412047654)(11.25, 43.859544496476964)(11.25, 43.859544496476964)"
0,2003,7,32,2003-08-02,2003-08-05,4,115014,6944270.67,603.07,08-04,23.54,22.88,"(10.546875, 14.765625, 43.8595445166024, 47.3683028045918)","(13.359375, 45.61392383139052)(13.0078125, 45.61392377445938)(12.65625, 45.61392377445938)(13.359375, 44.56129628637077)"
0,2003,8,33,2003-08-03,2003-08-05,3,40507,2645542.26,232.19,08-04,25.52,25.54,"(13.359375, 14.765625, 41.7542887927827, 43.1577926653356)","(14.0625, 42.45604073820943)(14.0625, 42.45604073820943)(14.0625, 42.45604073820943)"
0,2003,9,40,2003-08-10,2003-08-09,3,146841,11029915.73,835.01,08-09,26.7,26.65,"(-7.734375, -4.21875, 38.9472804370071, 43.1577926653356)","(-5.9765625, 40.70166067834521)(-5.9765625, 41.052536676486696)(-5.9765625, 41.052536676486696)"
0,2003,10,40,2003-08-10,2003-08-09,3,72994,3574082.12,383.5,08-10,22.33,22.49,"(4.21875, 8.4375, 44.5612963074929, 45.9647996959973)","(6.328125, 45.26304801283573)(6.328125, 45.26304801283573)(5.9765625, 45.61392386550715)"
0,2003,11,58,2003-08-28,2003-08-31,4,123252,13137028.2,771.19,08-29,30.68,30.64,"(2.109375, 7.734375, 35.4385190210863, 36.8420237038942)","(5.2734375, 36.140271368586205)(4.921875, 36.140271368586205)(4.921875, 36.140271368586205)(4.5703125, 36.140271368586205)"
0,2004,-1 (NOISE), , , , , , , , , , , , 
0,2004,0,2,2004-07-03,2004-07-07,5,242064,25950417.31,1395.86,07-05,27.63,27.5,"(-7.734375, -2.109375, 35.4385190210863, 42.45604075651)","(-5.2734375, 40.350784614835014)(-5.2734375, 39.29815633773168)(-4.921875, 38.59640416418931)(-4.921875, 37.54377590884727)(-5.2734375, 37.19289979422315)"
0,2004,1,10,2004-07-11,2004-07-13,3,58850,4301914.51,342.91,07-13,28.25,28.28,"(-7.03125, -5.625, 35.4385190210863, 37.5437759887994)","(-6.328125, 36.140271368586205)(-6.328125, 36.491147523639505)(-6.328125, 36.491147523639505)"
0,2004,2,10,2004-07-11,2004-07-14,4,66510,5675105.18,380.23,07-14,27.54,27.18,"(-3.515625, -2.109375, 37.5437759887994, 40.3507847105177)","(-3.1640625, 38.94728042245763)(-2.8125, 39.29815649447265)(-2.8125, 38.947280393338005)(-2.8125, 38.947280393338005)"
0,2004,3,16,2004-07-17,2004-07-16,3,42700,2886559.11,231.73,07-17,25.27,25.35,"(-0.703125, 0.703125, 38.2455282337738, 39.649032596592)","(0.0, 38.94728042245763)(-0.3515625, 38.94728042245763)(0.0, 38.94728042245763)"
0,2004,4,16,2004-07-17,2004-07-16,3,59118,4458939.96,356.83,07-17,29.17,29.16,"(8.4375, 10.546875, 35.4385190210863, 36.8420237038942)","(9.4921875, 36.140271368586205)(9.4921875, 35.789395200932205)(9.4921875, 36.140271368586205)"
0,2004,5,19,2004-07-20,2004-07-23,4,175758,13797655.8,1092.39,07-21,28.0,27.75,"(-4.21875, 2.109375, 39.649032596592, 43.8595445166024)","(-1.40625, 42.806916682807675)(-1.0546875, 41.75428868785746)(-1.0546875, 41.75428868785746)(-2.8125, 40.35078469459051)"
0,2004,6,21,2004-07-22,2004-07-24,3,58043,4371254.44,370.45,07-23,31.16,31.13,"(-4.921875, -2.8125, 36.8420237038942, 38.2455282337738)","(-4.21875, 37.54377597548913)(-3.8671875, 37.54377597548913)(-3.8671875, 37.54377597548913)"
0,2004,7,36,2004-08-06,2004-08-09,4,44339,3887679.57,242.09,08-08,27.19,27.17,"(10.546875, 11.953125, 35.4385190210863, 36.8420237038942)","(11.25, 36.140271368586205)(11.25, 35.789395200932205)(11.25, 36.140271368586205)(11.25, 36.140271368586205)"
0,2004,8,41,2004-08-11,2004-08-13,3,70167,4319823.85,373.58,08-12,24.09,24.29,"(-8.4375, -6.328125, 38.9472804370071, 41.0525367766618)","(-7.734375, 39.64903258137227)(-7.3828125, 39.99990863019465)(-7.3828125, 39.99990863019465)"
0,2004,9,45,2004-08-15,2004-08-19,5,123823,9417041.56,649.92,08-17,21.95,22.04,"(6.328125, 12.65625, 44.5612963074929, 46.6665512870549)","(7.734375, 45.61392383139052)(8.4375, 45.26304801283573)(9.84375, 45.61392383139052)(10.1953125, 45.61392383139052)(9.140625, 45.26304801283573)"
0,2004,10,51,2004-08-21,2004-08-24,4,668789,33459743.66,3346.27,08-22,19.28,19.33,"(1.40625, 14.765625, 45.263048035017, 54.3858129450494)","(8.0859375, 49.824431921859436)(8.0859375, 49.824431717312834)(9.140625, 49.824431717312834)(13.0078125, 50.17530786745944)"
0,2004,11,56,2004-08-26,2004-08-28,3,75678,2829676.94,292.02,08-28,17.13,16.8,"(9.140625, 13.359375, 45.263048035017, 47.3683028045918)","(10.546875, 45.9647996959973)(11.25, 46.31567545566524)(11.6015625, 46.31567545566524)"
0,2004,12,56,2004-08-26,2004-08-28,3,92549,3329574.83,403.22,08-28,16.21,16.29,"(11.25, 14.765625, 49.4735568764181, 52.2805610111665)","(14.0625, 51.22793458687985)(13.0078125, 50.8770590447875)(13.0078125, 50.8770590447875)"
0,2005,-1 (NOISE), , , , , , , , , , , , 
0,2005,0,0,2005-07-01,2005-07-05,5,204529,11393527.01,983.87,07-01,18.18,18.09,"(4.921875, 14.765625, 51.5788101317764, 54.3858129450494)","(10.1953125, 52.9823116580891)(10.1953125, 52.9823116580891)(9.84375, 52.9823116580891)(7.03125, 53.33318703966727)(7.03125, 54.0349376848948)"
